"ServerName","Processor","Model","Manufacturer","PhysicalCores","CPU_L2CacheSize","CPU_L3CacheSize","Sockets","LogicalCores","OS_Name","OS_Version","TotalPhysical_Memory_GB","TotalVirtual_Memory_MB","TotalVisable_Memory_MB"
"POS-SQLSTAGING1","Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #000","2","Microsoft Windows Server 2012 R2 Datacenter","6.3.9600","4","8.25","4"
"POS-SQLTEST-14","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #000","2","Microsoft Windows Server 2012 R2 Datacenter","6.3.9600","12","24.5","12"
"SW-ORIONDB-01","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","1","0","0","CPU #000","1","Microsoft Windows Server 2019 Datacenter","10.0.17763","48","54.25","48"
"SW-ORIONDB-01","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","1","0","0","CPU #001","1","Microsoft Windows Server 2019 Datacenter","10.0.17763","48","54.25","48"
"SW-ORIONDB-01","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","1","0","0","CPU #002","1","Microsoft Windows Server 2019 Datacenter","10.0.17763","48","54.25","48"
"SW-ORIONDB-01","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","1","0","0","CPU #003","1","Microsoft Windows Server 2019 Datacenter","10.0.17763","48","54.25","48"
"SW-ORIONDB-01","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","1","0","0","CPU #004","1","Microsoft Windows Server 2019 Datacenter","10.0.17763","48","54.25","48"
"SW-ORIONDB-01","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","1","0","0","CPU #005","1","Microsoft Windows Server 2019 Datacenter","10.0.17763","48","54.25","48"
"SW-ORIONDB-01","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","1","0","0","CPU #006","1","Microsoft Windows Server 2019 Datacenter","10.0.17763","48","54.25","48"
"SW-ORIONDB-01","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","1","0","0","CPU #007","1","Microsoft Windows Server 2019 Datacenter","10.0.17763","48","54.25","48"
"UTQA-SQL-14","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","1","0","0","CPU #000","1","Microsoft Windows Server 2012 R2 Datacenter","6.3.9600","128","176.96","128"
"UTQA-SQL-14","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","1","0","0","CPU #001","1","Microsoft Windows Server 2012 R2 Datacenter","6.3.9600","128","176.96","128"
"UTQA-SQL-14","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","1","0","0","CPU #002","1","Microsoft Windows Server 2012 R2 Datacenter","6.3.9600","128","176.96","128"
"UTQA-SQL-14","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","1","0","0","CPU #003","1","Microsoft Windows Server 2012 R2 Datacenter","6.3.9600","128","176.96","128"
"UTQA-SQL-14","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","1","0","0","CPU #004","1","Microsoft Windows Server 2012 R2 Datacenter","6.3.9600","128","176.96","128"
"UTQA-SQL-14","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","1","0","0","CPU #005","1","Microsoft Windows Server 2012 R2 Datacenter","6.3.9600","128","176.96","128"
"UTQA-SQL-14","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","1","0","0","CPU #006","1","Microsoft Windows Server 2012 R2 Datacenter","6.3.9600","128","176.96","128"
"UTQA-SQL-14","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","1","0","0","CPU #007","1","Microsoft Windows Server 2012 R2 Datacenter","6.3.9600","128","176.96","128"
"UTQA-UTL1","Intel(R) Xeon(R) Gold 6254 CPU @ 3.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","1","0","0","CPU #000","1","Microsoft Windows Server 2016 Datacenter","10.0.14393","16","33","16"
"UTQA-UTL1","Intel(R) Xeon(R) Gold 6254 CPU @ 3.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","1","0","0","CPU #001","1","Microsoft Windows Server 2016 Datacenter","10.0.14393","16","33","16"
"UTQA-UTL1","Intel(R) Xeon(R) Gold 6254 CPU @ 3.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","1","0","0","CPU #002","1","Microsoft Windows Server 2016 Datacenter","10.0.14393","16","33","16"
"UTQA-UTL1","Intel(R) Xeon(R) Gold 6254 CPU @ 3.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","1","0","0","CPU #003","1","Microsoft Windows Server 2016 Datacenter","10.0.14393","16","33","16"
"UTQA-UTL1","Intel(R) Xeon(R) Gold 6254 CPU @ 3.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","1","0","0","CPU #004","1","Microsoft Windows Server 2016 Datacenter","10.0.14393","16","33","16"
"UTQA-UTL1","Intel(R) Xeon(R) Gold 6254 CPU @ 3.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","1","0","0","CPU #005","1","Microsoft Windows Server 2016 Datacenter","10.0.14393","16","33","16"
"UTQA-UTL1","Intel(R) Xeon(R) Gold 6254 CPU @ 3.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","1","0","0","CPU #006","1","Microsoft Windows Server 2016 Datacenter","10.0.14393","16","33","16"
"UTQA-UTL1","Intel(R) Xeon(R) Gold 6254 CPU @ 3.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","1","0","0","CPU #007","1","Microsoft Windows Server 2016 Datacenter","10.0.14393","16","33","16"
"UTSTAGE-UTL1","Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #000","2","Microsoft Windows Server 2016 Standard","10.0.14393","16","33","16"
"ALLIED-PIMSDB","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","4","0","0","CPU #000","4","Microsoft Windows Server 2012 R2 Datacenter","6.3.9600","128","136","128"
"ALLIED-PIMSDB","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","4","0","0","CPU #001","4","Microsoft Windows Server 2012 R2 Datacenter","6.3.9600","128","136","128"
"ALLIED-PIMSDB","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","4","0","0","CPU #002","4","Microsoft Windows Server 2012 R2 Datacenter","6.3.9600","128","136","128"
"ALLIED-PIMSDB","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","4","0","0","CPU #003","4","Microsoft Windows Server 2012 R2 Datacenter","6.3.9600","128","136","128"
"CHIME-DB-01","Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #000","2","Microsoft Windows Server 2012 R2 Standard","6.3.9600","8","16.5","8"
"CHIME-DB-01","Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #001","2","Microsoft Windows Server 2012 R2 Standard","6.3.9600","8","16.5","8"
"CP-SQLPRD-01","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #000","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","64","132","64"
"CP-SQLPRD-01","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #001","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","64","132","64"
"CP-SQLPRD-01","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #002","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","64","132","64"
"CP-SQLPRD-01","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #003","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","64","132","64"
"CP-SQLPRD-01","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #004","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","64","132","64"
"CP-SQLPRD-01","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #005","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","64","132","64"
"CP-SQLPRD-01","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #006","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","64","132","64"
"CP-SQLPRD-01","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #007","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","64","132","64"
"CP-SQLPRD-02","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #000","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","64","132","64"
"CP-SQLPRD-02","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #001","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","64","132","64"
"CP-SQLPRD-02","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #002","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","64","132","64"
"CP-SQLPRD-02","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #003","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","64","132","64"
"CP-SQLPRD-02","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #004","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","64","132","64"
"CP-SQLPRD-02","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #005","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","64","132","64"
"CP-SQLPRD-02","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #006","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","64","132","64"
"CP-SQLPRD-02","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #007","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","64","132","64"
"CP-SQLPRD-03","Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #000","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","64","132","64"
"CP-SQLPRD-03","Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #001","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","64","132","64"
"CP-SQLPRD-03","Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #002","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","64","132","64"
"CP-SQLPRD-03","Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #003","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","64","132","64"
"CP-SQLPRD-03","Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #004","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","64","132","64"
"CP-SQLPRD-03","Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #005","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","64","132","64"
"CP-SQLPRD-03","Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #006","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","64","132","64"
"CP-SQLPRD-03","Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #007","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","64","132","64"
"INFA-SQLPROD-01","Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #000","2","Microsoft Windows Server 2012 R2 Datacenter","6.3.9600","20","44.37","20"
"INFA-SQLPROD-01","Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #001","2","Microsoft Windows Server 2012 R2 Datacenter","6.3.9600","20","44.37","20"
"INFA-SQLPROD-01","Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #002","2","Microsoft Windows Server 2012 R2 Datacenter","6.3.9600","20","44.37","20"
"INFA-SQLPROD-01","Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #003","2","Microsoft Windows Server 2012 R2 Datacenter","6.3.9600","20","44.37","20"
"INFA-SQLPROD-01","Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #004","2","Microsoft Windows Server 2012 R2 Datacenter","6.3.9600","20","44.37","20"
"INFA-SQLPROD-01","Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #005","2","Microsoft Windows Server 2012 R2 Datacenter","6.3.9600","20","44.37","20"
"INFOR-SQL01","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #000","2","Microsoft Windows Server 2012 R2 Standard","6.3.9600","16","33","16"
"IVOS-SQL-02","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #000","2","Microsoft Windows Server 2012 R2 Datacenter","6.3.9600","64","73.5","64"
"IVOS-SQL-02","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #001","2","Microsoft Windows Server 2012 R2 Datacenter","6.3.9600","64","73.5","64"
"IVOS-SQL-02","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #002","2","Microsoft Windows Server 2012 R2 Datacenter","6.3.9600","64","73.5","64"
"IVOS-SQL-02","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #003","2","Microsoft Windows Server 2012 R2 Datacenter","6.3.9600","64","73.5","64"
"OCR-SQLPRD-01","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #000","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","24","28.19","24"
"OCR-SQLPRD-01","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #001","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","24","28.19","24"
"OCR-SQLPRD-01","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #002","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","24","28.19","24"
"OCR-SQLPRD-01","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #003","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","24","28.19","24"
"OCR-SQLPRD-01","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #004","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","24","28.19","24"
"OCR-SQLPRD-01","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #005","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","24","28.19","24"
"OCR-SQLPRD-01","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #006","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","24","28.19","24"
"OCR-SQLPRD-01","Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #007","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","24","28.19","24"
"OCR-SQLPRD-02","Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #000","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","24","25.5","24"
"OCR-SQLPRD-02","Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #001","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","24","25.5","24"
"OCR-SQLPRD-02","Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #002","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","24","25.5","24"
"OCR-SQLPRD-02","Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #003","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","24","25.5","24"
"OCR-SQLPRD-02","Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #004","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","24","25.5","24"
"OCR-SQLPRD-02","Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz","Intel64 Family 6 Model 58 Stepping 0","GenuineIntel","2","0","0","CPU #005","2","Microsoft Windows Server 2016 Datacenter","10.0.14393","24","25.5","24"
